8.2,1.0084,1.0302,11.874,0.85069,0.85069,21.219,0.15081,0.10392,0.25273,0.00054542,0.00063003,0.30241,0.046335,0.0029539,0.0030175,0.043061,0.0063043,1.0033,0.13396,0.02478,1.7016
8.3,1.0084,1.0302,12.608,0.79375,0.79375,20.86,0.15035,0.10269,0.25442,0.00052475,0.00060248,0.30004,0.047537,0.0029221,0.0029451,0.042606,0.0066364,1.008,0.14263,0.018842,1.646
8.4,1.0084,1.0302,13.395,0.7406,0.7406,20.399,0.14993,0.10155,0.25732,0.00050737,0.00057659,0.29772,0.048732,0.0029022,0.0028745,0.042187,0.0072707,1.0125,0.15065,0.014372,1.5914
8.5,1.0084,1.0302,14.227,0.691,0.691,19.861,0.14955,0.10048,0.26127,0.00049288,0.00055247,0.29544,0.049921,0.0028812,0.0028055,0.041803,0.0083231,1.0169,0.15813,0.011002,1.5385
8.6,1.0084,1.0302,15.103,0.64473,0.64473,19.268,0.1492,0.099485,0.26613,0.00048092,0.00053016,0.29322,0.051105,0.0028593,0.0027383,0.041457,0.0099588,1.0211,0.16511,0.0084598,1.4877
8.7,1.0084,1.0302,16.024,0.60155,0.60155,18.634,0.1489,0.098558,0.27175,0.00047113,0.00050967,0.29107,0.052285,0.0028382,0.0026726,0.041151,0.012405,1.0249,0.17165,0.0065426,1.439
8.8,1.0084,1.0302,16.993,0.56127,0.56127,17.976,0.14864,0.097697,0.27801,0.00046321,0.00049096,0.28898,0.053461,0.0028176,0.0026085,0.040891,0.015961,1.0284,0.17779,0.0050988,1.3926
8.9,1.0084,1.0302,18.009,0.52369,0.52369,17.304,0.14843,0.096897,0.2848,0.00045688,0.00047399,0.28697,0.054634,0.0027976,0.002546,0.040685,0.021027,1.0314,0.18356,0.0040127,1.3482
9,1.0084,1.0302,19.074,0.48862,0.48862,16.627,0.14829,0.096155,0.29201,0.00045191,0.00045868,0.28503,0.055804,0.0027783,0.0024849,0.040546,0.028104,1.0337,0.189,0.0031968,1.306
9.1,1.0084,1.0302,20.189,0.4559,0.4559,15.953,0.14824,0.095471,0.29958,0.0004481,0.00044493,0.28317,0.056969,0.0027599,0.0024254,0.040497,0.037774,1.0352,0.19414,0.0025842,1.2658
9.2,1.0084,1.0302,21.356,0.42537,0.42537,15.288,0.14831,0.094843,0.30744,0.00044527,0.00043266,0.28138,0.058131,0.0027424,0.0023672,0.040569,0.050701,1.0355,0.19902,0.0021253,1.2275
9.3,1.0084,1.0302,22.575,0.39688,0.39688,14.637,0.14855,0.094273,0.31554,0.00044326,0.00042176,0.27968,0.059287,0.0027256,0.0023105,0.040808,0.067482,1.0343,0.20365,0.0017824,1.1911
9.4,1.0084,1.0302,23.846,0.3703,0.3703,14.002,0.14902,0.093765,0.32383,0.00044193,0.00041212,0.27805,0.060437,0.0027096,0.0022551,0.041278,0.088687,1.0314,0.20808,0.0015272,1.1565
9.5,1.0084,1.0302,25.171,0.3455,0.3455,13.387,0.14982,0.093325,0.33229,0.00044118,0.00040365,0.27651,0.061581,0.0026944,0.002201,0.042074,0.11461,1.0265,0.21234,0.0013382,1.1235
